Max AQI,90th Percentile AQI,Median AQI,% Good Days,% Unhealthy for Sensitive Groups Days,% Unhealthy Days,% Very Unhealthy Days,% Days CO,% Days NO2,% Days PM2.5,% Days PM10,County_State
54,38,21,0.990909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Lynchburg City, VA"
54,45,37,0.9944903581267218,0.0,0.0,0.0,0.0,0.0,0.03856749311294766,0.0,"Madison, VA"
60,31,17,0.9917808219178083,0.0,0.0,0.0,0.030136986301369864,0.7287671232876712,0.23835616438356164,0.0027397260273972603,"Norfolk City, VA"
49,42,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Prince Edward, VA"
74,44,32,0.9807692307692307,0.0,0.0,0.0,0.0,0.0027472527472527475,0.0,0.0,"Prince William, VA"
77,44,29,0.9478021978021978,0.0,0.0,0.0,0.0027472527472527475,0.29395604395604397,0.7032967032967034,0.0,"Richmond City, VA"
69,48,35,0.9234972677595629,0.0,0.0,0.0,0.0,0.02459016393442623,0.4781420765027322,0.0,"Roanoke, VA"
49,42,30,1.0,0.0,0.0,0.0,0.0,0.0,0.17253521126760563,0.0,"Rockbridge, VA"
74,44,32,0.9807162534435262,0.0,0.0,0.0,0.0,0.27548209366391185,0.10192837465564739,0.0,"Rockingham, VA"
66,42,23,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Salem City, VA"
84,44,32,0.9861878453038674,0.0,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,"Stafford, VA"
67,44,36,0.9877049180327869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Suffolk City, VA"
71,45,23,0.944954128440367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Virginia Beach City, VA"
18,12,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Winchester City, VA"
61,45,34,0.9914893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wythe, VA"
241,33,13,0.9725274725274725,0.0,0.016483516483516484,0.005494505494505495,0.0,0.0,1.0,0.0,"Adams, WA"
289,62,29,0.7514285714285714,0.005714285714285714,0.014285714285714285,0.005714285714285714,0.0,0.0,1.0,0.0,"Asotin, WA"
908,54,33,0.8684931506849315,0.00821917808219178,0.00821917808219178,0.0027397260273972603,0.0,0.0,0.4904109589041096,0.19726027397260273,"Benton, WA"
489,54,21,0.8497267759562842,0.00273224043715847,0.01912568306010929,0.00546448087431694,0.0,0.0,1.0,0.0,"Chelan, WA"
309,47,33,0.9153005464480874,0.00273224043715847,0.00273224043715847,0.01092896174863388,0.0,0.0,0.3743169398907104,0.0,"Clallam, WA"
509,58,27,0.8524590163934426,0.00273224043715847,0.00273224043715847,0.00546448087431694,0.0,0.0,0.819672131147541,0.0,"Clark, WA"
233,41,18,0.9561643835616438,0.0,0.01643835616438356,0.005479452054794521,0.0,0.0,0.9260273972602739,0.0,"Columbia, WA"
257,38,16,0.9508196721311475,0.00273224043715847,0.01366120218579235,0.00819672131147541,0.0,0.0,1.0,0.0,"Cowlitz, WA"
260,34,14,0.9553571428571429,0.0,0.01488095238095238,0.008928571428571428,0.0,0.0,1.0,0.0,"Franklin, WA"
228,36,15,0.9432835820895522,0.005970149253731343,0.014925373134328358,0.005970149253731343,0.0,0.0,1.0,0.0,"Garfield, WA"
283,39,16,0.9453551912568307,0.00546448087431694,0.01092896174863388,0.01092896174863388,0.0,0.0,1.0,0.0,"Grant, WA"
218,38,20,0.9453551912568307,0.00273224043715847,0.00546448087431694,0.01366120218579235,0.0,0.0,1.0,0.0,"Grays Harbor, WA"
208,33,18,0.9676470588235294,0.0058823529411764705,0.014705882352941176,0.0029411764705882353,0.0,0.0,1.0,0.0,"Jefferson, WA"
275,62,36,0.8114754098360656,0.00819672131147541,0.01092896174863388,0.01366120218579235,0.0,0.1448087431693989,0.43989071038251365,0.0,"King, WA"
221,38,18,0.9418282548476454,0.008310249307479225,0.008310249307479225,0.008310249307479225,0.0,0.0,1.0,0.0,"Kitsap, WA"
459,54,18,0.8767123287671232,0.005479452054794521,0.00821917808219178,0.00821917808219178,0.0,0.0,1.0,0.0,"Kittitas, WA"
669,39,17,0.949685534591195,0.0,0.006289308176100629,0.0031446540880503146,0.0,0.0,1.0,0.0,"Klickitat, WA"
233,34,19,0.9671641791044776,0.0,0.0,0.0029850746268656717,0.0,0.0,1.0,0.0,"Lewis, WA"
324,41,18,0.9243697478991597,0.0056022408963585435,0.0056022408963585435,0.011204481792717087,0.0,0.0,1.0,0.0,"Mason, WA"
423,71,35,0.6557377049180327,0.00273224043715847,0.01639344262295082,0.01092896174863388,0.0,0.0,1.0,0.0,"Okanogan, WA"
59,53,35,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Pend Oreille, WA"
231,62,40,0.8032786885245902,0.01092896174863388,0.00819672131147541,0.01092896174863388,0.0,0.030054644808743168,0.2896174863387978,0.0,"Pierce, WA"
52,31,16,0.9889705882352942,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,"Skagit, WA"
225,64,30,0.7978142076502732,0.00819672131147541,0.01639344262295082,0.00273224043715847,0.0,0.0,1.0,0.0,"Snohomish, WA"
479,52,33,0.8825136612021858,0.0,0.00546448087431694,0.00273224043715847,0.0,0.0,0.587431693989071,0.08743169398907104,"Spokane, WA"
536,63,32,0.7349726775956285,0.00273224043715847,0.01092896174863388,0.0,0.0,0.0,0.8989071038251366,0.10109289617486339,"Stevens, WA"
217,44,25,0.9289617486338798,0.0,0.01092896174863388,0.00819672131147541,0.0,0.0,0.6557377049180327,0.0,"Thurston, WA"
819,50,22,0.9016393442622951,0.0,0.00546448087431694,0.00273224043715847,0.0,0.0,0.3907103825136612,0.6092896174863388,"Walla Walla, WA"
212,39,21,0.9644808743169399,0.00546448087431694,0.01639344262295082,0.00273224043715847,0.0,0.0,0.6502732240437158,0.0,"Whatcom, WA"
212,35,15,0.9617486338797814,0.00273224043715847,0.01639344262295082,0.00273224043715847,0.0,0.0,1.0,0.0,"Whitman, WA"
465,76,35,0.6775956284153005,0.01639344262295082,0.00546448087431694,0.00819672131147541,0.0,0.0,0.9972677595628415,0.00273224043715847,"Yakima, WA"
95,48,36,0.9388489208633094,0.0,0.0,0.0,0.0,0.0,0.18345323741007194,0.0,"Berkeley, WV"
75,40,17,0.9344262295081968,0.0,0.0,0.0,0.0,0.0,0.33060109289617484,0.6693989071038251,"Brooke, WV"
100,47,36,0.9507042253521126,0.0,0.0,0.0,0.0,0.0,0.20774647887323944,0.0,"Cabell, WV"
49,41,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Gilmer, WV"
54,44,34,0.9914529914529915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Greenbrier, WV"
133,51,36,0.8990228013029316,0.003257328990228013,0.0,0.0,0.0,0.0,0.15960912052117263,0.1465798045602606,"Hancock, WV"
78,43,26,0.9322033898305084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Harrison, WV"
84,48,37,0.9344262295081968,0.0,0.0,0.0,0.0,0.0,0.32786885245901637,0.0,"Kanawha, WV"
67,47,26,0.9324324324324325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Marion, WV"
68,51,31,0.8983050847457628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Marshall, WV"
90,47,37,0.948905109489051,0.0,0.0,0.0,0.0,0.0,0.17883211678832117,0.0,"Monongalia, WV"
101,51,38,0.8905109489051095,0.0036496350364963502,0.0,0.0,0.0,0.0,0.18613138686131386,0.0,"Ohio, WV"
51,44,33,0.9944289693593314,0.0,0.0,0.0,0.0,0.0,0.016713091922005572,0.0,"Tucker, WV"
80,47,35,0.9328621908127208,0.0,0.0,0.0,0.0,0.0,0.1978798586572438,0.0,"Wood, WV"
71,43,32,0.9672131147540983,0.0,0.0,0.0,0.0,0.0,0.19398907103825136,0.0,"Ashland, WI"
119,55,35,0.8524590163934426,0.00273224043715847,0.0,0.0,0.0,0.0,0.5409836065573771,0.0,"Brown, WI"
115,48,38,0.9211822660098522,0.019704433497536946,0.0,0.0,0.0,0.0,0.0,0.0,"Columbia, WI"
112,59,39,0.7814207650273224,0.00546448087431694,0.0,0.0,0.0,0.0,0.5983606557377049,0.0,"Dane, WI"
136,56,38,0.8114754098360656,0.00546448087431694,0.0,0.0,0.0,0.0,0.3633879781420765,0.00546448087431694,"Dodge, WI"
150,51,36,0.8975609756097561,0.01951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,"Door, WI"
93,54,37,0.8524590163934426,0.0,0.0,0.0,0.0,0.0,0.5300546448087432,0.00273224043715847,"Eau Claire, WI"
115,46,36,0.9463414634146341,0.00975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,"Fond du Lac, WI"
93,47,35,0.9234972677595629,0.0,0.0,0.0,0.0,0.0,0.23497267759562843,0.0,"Forest, WI"
82,55,30,0.8448753462603878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Grant, WI"
136,51,38,0.9,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,"Jefferson, WI"
197,67,40,0.7728531855955678,0.027700831024930747,0.002770083102493075,0.0,0.0,0.0,0.407202216066482,0.0,"Kenosha, WI"
97,47,34,0.9420289855072463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kewaunee, WI"
93,54,37,0.8351648351648352,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,"La Crosse, WI"
136,58,36,0.8802083333333334,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,"Manitowoc, WI"
74,45,31,0.9698492462311558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Marathon, WI"
169,67,40,0.73224043715847,0.01092896174863388,0.00273224043715847,0.0,0.0,0.04644808743169399,0.42896174863387976,0.00273224043715847,"Milwaukee, WI"
126,56,36,0.8387978142076503,0.00546448087431694,0.0,0.0,0.0,0.0,0.5245901639344263,0.0,"Outagamie, WI"
164,59,35,0.8301369863013699,0.010958904109589041,0.0027397260273972603,0.0,0.0,0.0,0.473972602739726,0.0,"Ozaukee, WI"
172,67,38,0.8140703517587939,0.035175879396984924,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,"Racine, WI"
105,49,38,0.9142857142857143,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,"Rock, WI"
112,54,36,0.8579234972677595,0.00273224043715847,0.0,0.0,0.0,0.0,0.5491803278688525,0.00273224043715847,"Sauk, WI"
159,74,39,0.821256038647343,0.01932367149758454,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,"Sheboygan, WI"
78,49,35,0.9180327868852459,0.0,0.0,0.0,0.0,0.0,0.2568306010928962,0.0,"Taylor, WI"
84,46,30,0.9590163934426229,0.0,0.0,0.0,0.0,0.0,0.48633879781420764,0.0,"Vilas, WI"
136,50,39,0.9090909090909091,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,"Walworth, WI"
129,60,39,0.7632311977715878,0.005571030640668524,0.0,0.0,0.0,0.0,0.596100278551532,0.002785515320334262,"Waukesha, WI"
177,71,46,0.6912568306010929,0.01912568306010929,0.00546448087431694,0.0,0.0,0.0,0.02459016393442623,0.1885245901639344,"Albany, WY"
126,46,38,0.9721448467966574,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,"Big Horn, WY"
124,68,44,0.674863387978142,0.00819672131147541,0.0,0.0,0.0,0.00273224043715847,0.00273224043715847,0.453551912568306,"Campbell, WY"
31,21,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Carbon, WY"
129,60,42,0.8306010928961749,0.01092896174863388,0.0,0.0,0.0,0.0,0.03825136612021858,0.22131147540983606,"Converse, WY"
158,58,45,0.8087431693989071,0.01366120218579235,0.00273224043715847,0.0,0.0,0.0,0.08196721311475409,0.01092896174863388,"Fremont, WY"
93,50,40,0.9258241758241759,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.019230769230769232,"Johnson, WY"
157,54,39,0.8797814207650273,0.00819672131147541,0.00546448087431694,0.0,0.0,0.01092896174863388,0.10382513661202186,0.07377049180327869,"Laramie, WY"
71,34,15,0.9754098360655737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Lincoln, WY"
124,52,41,0.8770491803278688,0.01092896174863388,0.0,0.0,0.0,0.01366120218579235,0.040983606557377046,0.0,"Natrona, WY"
113,30,11,0.9426229508196722,0.01639344262295082,0.0,0.0,0.0,0.0,0.8688524590163934,0.13114754098360656,"Park, WY"
283,50,19,0.9017857142857143,0.004464285714285714,0.0,0.004464285714285714,0.0,0.0,0.0,1.0,"Platte, WY"
100,47,39,0.9398907103825137,0.0,0.0,0.0,0.0,0.0,0.060109289617486336,0.00546448087431694,"Sheridan, WY"
151,61,44,0.8114754098360656,0.01092896174863388,0.00273224043715847,0.0,0.0,0.0,0.030054644808743168,0.0,"Sublette, WY"
1250,76,46,0.6502732240437158,0.01912568306010929,0.01092896174863388,0.0,0.0,0.01366120218579235,0.01912568306010929,0.27595628415300544,"Sweetwater, WY"
161,54,42,0.8688524590163934,0.01912568306010929,0.01366120218579235,0.0,0.0,0.0,0.10109289617486339,0.0,"Teton, WY"
122,51,40,0.8825136612021858,0.00546448087431694,0.0,0.0,0.0,0.00546448087431694,0.0,0.3797814207650273,"Uinta, WY"
119,49,40,0.9150141643059491,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,"Weston, WY"
